"MSOA_code","MSOA_name","estimateactive","loweractive5","upperactive95","estimateinactive","lowerinactive5","upperinactive95","estimate2xmonth","lower2xmonth5","upper2xmoonth95","LAD17CD","LAD17NM"
"E02002425","Leeds 096",0.59,0.56,0.62,0.27,0.22,0.31,0.76,0.73,0.78,"E08000035","Leeds"
"E02002426","Leeds 097",0.66,0.63,0.68,0.22,0.17,0.26,0.81,0.79,0.82,"E08000035","Leeds"
"E02002427","Leeds 098",0.62,0.59,0.64,0.25,0.21,0.29,0.78,0.76,0.8,"E08000035","Leeds"
"E02002428","Leeds 099",0.56,0.52,0.59,0.3,0.26,0.35,0.72,0.68,0.74,"E08000035","Leeds"
"E02002429","Leeds 100",0.61,0.56,0.65,0.26,0.2,0.31,0.77,0.73,0.8,"E08000035","Leeds"
"E02002430","Leeds 101",0.49,0.45,0.53,0.38,0.34,0.43,0.64,0.6,0.67,"E08000035","Leeds"
"E02002431","Leeds 102",0.6,0.57,0.63,0.27,0.22,0.31,0.75,0.72,0.77,"E08000035","Leeds"
"E02002432","Leeds 103",0.61,0.57,0.65,0.26,0.21,0.31,0.77,0.73,0.8,"E08000035","Leeds"
"E02002433","Leeds 104",0.59,0.55,0.62,0.29,0.24,0.33,0.75,0.72,0.77,"E08000035","Leeds"
"E02002434","Leeds 105",0.59,0.54,0.63,0.25,0.2,0.29,0.77,0.74,0.8,"E08000035","Leeds"
"E02002435","Leeds 106",0.62,0.58,0.66,0.24,0.18,0.28,0.79,0.76,0.82,"E08000035","Leeds"
"E02002436","Leeds 107",0.58,0.54,0.62,0.27,0.22,0.31,0.76,0.72,0.79,"E08000035","Leeds"
"E02002437","Leeds 108",0.63,0.6,0.67,0.21,0.16,0.26,0.81,0.78,0.83,"E08000035","Leeds"
"E02006852","Leeds 109",0.79,0.76,0.81,0.12,0.06,0.17,0.89,0.87,0.91,"E08000035","Leeds"
"E02006861","Leeds 110",0.78,0.75,0.8,0.13,0.07,0.18,0.87,0.85,0.89,"E08000035","Leeds"
"E02006875","Leeds 111",0.8,0.76,0.83,0.12,0.06,0.17,0.88,0.86,0.9,"E08000035","Leeds"
"E02006876","Leeds 112",0.65,0.61,0.69,0.23,0.17,0.28,0.79,0.76,0.82,"E08000035","Leeds"
