"MSOA_code","MSOA_name","estimateactive","loweractive5","upperactive95","estimateinactive","lowerinactive5","upperinactive95","estimate2xmonth","lower2xmonth5","upper2xmoonth95","LAD17CD","LAD17NM"
"E02001367","Liverpool 021",0.61,0.58,0.65,0.27,0.22,0.31,0.79,0.76,0.81,"E08000012","Liverpool"
"E02001368","Liverpool 022",0.51,0.47,0.55,0.33,0.28,0.37,0.68,0.65,0.71,"E08000012","Liverpool"
"E02001369","Liverpool 023",0.55,0.51,0.6,0.3,0.25,0.35,0.71,0.67,0.74,"E08000012","Liverpool"
"E02001370","Liverpool 024",0.49,0.45,0.53,0.36,0.32,0.41,0.64,0.6,0.68,"E08000012","Liverpool"
"E02001371","Liverpool 025",0.53,0.49,0.57,0.36,0.31,0.4,0.66,0.63,0.7,"E08000012","Liverpool"
"E02001372","Liverpool 026",0.58,0.54,0.62,0.3,0.25,0.35,0.73,0.7,0.76,"E08000012","Liverpool"
"E02001373","Liverpool 027",0.58,0.54,0.61,0.31,0.26,0.35,0.72,0.69,0.75,"E08000012","Liverpool"
"E02001374","Liverpool 028",0.59,0.55,0.63,0.27,0.22,0.31,0.72,0.69,0.76,"E08000012","Liverpool"
"E02001375","Liverpool 029",0.56,0.52,0.59,0.33,0.29,0.37,0.72,0.69,0.74,"E08000012","Liverpool"
"E02001376","Liverpool 030",0.54,0.5,0.57,0.32,0.28,0.36,0.69,0.66,0.72,"E08000012","Liverpool"
"E02001377","Liverpool 031",0.65,0.6,0.69,0.22,0.16,0.27,0.79,0.75,0.82,"E08000012","Liverpool"
"E02001378","Liverpool 032",0.59,0.54,0.63,0.27,0.22,0.32,0.76,0.73,0.79,"E08000012","Liverpool"
"E02001380","Liverpool 034",0.65,0.62,0.68,0.23,0.18,0.27,0.81,0.78,0.83,"E08000012","Liverpool"
"E02001381","Liverpool 035",0.6,0.56,0.63,0.26,0.21,0.31,0.74,0.71,0.77,"E08000012","Liverpool"
"E02001382","Liverpool 036",0.65,0.61,0.68,0.21,0.16,0.26,0.81,0.78,0.83,"E08000012","Liverpool"
"E02001383","Liverpool 037",0.7,0.66,0.74,0.18,0.12,0.23,0.82,0.78,0.84,"E08000012","Liverpool"
"E02001384","Liverpool 038",0.69,0.65,0.72,0.21,0.15,0.25,0.81,0.78,0.83,"E08000012","Liverpool"
"E02001385","Liverpool 039",0.51,0.47,0.55,0.32,0.27,0.37,0.68,0.64,0.72,"E08000012","Liverpool"
"E02001386","Liverpool 040",0.51,0.47,0.55,0.34,0.29,0.38,0.69,0.65,0.72,"E08000012","Liverpool"
"E02001387","Liverpool 041",0.68,0.64,0.72,0.19,0.13,0.23,0.85,0.82,0.87,"E08000012","Liverpool"
"E02001388","Liverpool 042",0.71,0.67,0.74,0.18,0.12,0.22,0.84,0.81,0.86,"E08000012","Liverpool"
"E02001389","Liverpool 043",0.72,0.68,0.76,0.17,0.11,0.22,0.83,0.8,0.86,"E08000012","Liverpool"
"E02001390","Liverpool 044",0.56,0.51,0.6,0.34,0.29,0.38,0.68,0.65,0.72,"E08000012","Liverpool"
"E02001391","Liverpool 045",0.5,0.45,0.54,0.36,0.31,0.41,0.66,0.62,0.7,"E08000012","Liverpool"
"E02001392","Liverpool 046",0.61,0.57,0.65,0.24,0.19,0.29,0.8,0.77,0.82,"E08000012","Liverpool"
"E02001393","Liverpool 047",0.69,0.65,0.72,0.19,0.13,0.24,0.86,0.83,0.88,"E08000012","Liverpool"
"E02001394","Liverpool 048",0.71,0.67,0.75,0.18,0.12,0.23,0.84,0.81,0.86,"E08000012","Liverpool"
"E02001395","Liverpool 049",0.65,0.61,0.68,0.21,0.16,0.26,0.83,0.81,0.85,"E08000012","Liverpool"
"E02001396","Liverpool 050",0.63,0.59,0.67,0.25,0.2,0.29,0.77,0.74,0.8,"E08000012","Liverpool"
"E02001397","Liverpool 051",0.58,0.55,0.61,0.28,0.23,0.32,0.77,0.75,0.79,"E08000012","Liverpool"
"E02001398","Liverpool 052",0.68,0.65,0.7,0.21,0.16,0.25,0.83,0.81,0.84,"E08000012","Liverpool"
"E02001399","Liverpool 053",0.66,0.63,0.69,0.22,0.17,0.27,0.83,0.81,0.85,"E08000012","Liverpool"
"E02001400","Liverpool 054",0.57,0.53,0.6,0.3,0.25,0.34,0.75,0.72,0.77,"E08000012","Liverpool"
"E02001401","Liverpool 055",0.58,0.55,0.61,0.28,0.23,0.32,0.77,0.74,0.79,"E08000012","Liverpool"
"E02001402","Liverpool 056",0.69,0.67,0.72,0.21,0.16,0.25,0.84,0.83,0.86,"E08000012","Liverpool"
"E02001403","Liverpool 057",0.61,0.58,0.63,0.27,0.23,0.31,0.76,0.74,0.79,"E08000012","Liverpool"
"E02001404","Liverpool 058",0.54,0.51,0.58,0.35,0.3,0.39,0.7,0.67,0.73,"E08000012","Liverpool"
"E02001405","Liverpool 059",0.47,0.44,0.51,0.4,0.36,0.43,0.64,0.61,0.66,"E08000012","Liverpool"
"E02006932","Liverpool 060",0.78,0.74,0.82,0.14,0.08,0.19,0.86,0.83,0.88,"E08000012","Liverpool"
"E02006933","Liverpool 061",0.73,0.69,0.77,0.17,0.11,0.22,0.83,0.8,0.86,"E08000012","Liverpool"
"E02006934","Liverpool 062",0.78,0.74,0.81,0.14,0.08,0.19,0.86,0.83,0.88,"E08000012","Liverpool"
