"MSOA_code","MSOA_name","estimateactive","loweractive5","upperactive95","estimateinactive","lowerinactive5","upperinactive95","estimate2xmonth","lower2xmonth5","upper2xmoonth95","LAD17CD","LAD17NM"
"E02003935","Cornwall 005",0.59,0.57,0.61,0.26,0.21,0.3,0.77,0.76,0.79,"E06000052","Cornwall"
"E02003936","Cornwall 006",0.63,0.6,0.67,0.22,0.17,0.27,0.8,0.77,0.82,"E06000052","Cornwall"
"E02003937","Cornwall 007",0.69,0.66,0.72,0.19,0.14,0.24,0.83,0.81,0.85,"E06000052","Cornwall"
"E02003938","Cornwall 008",0.68,0.66,0.71,0.2,0.15,0.25,0.83,0.81,0.84,"E06000052","Cornwall"
"E02003939","Cornwall 009",0.68,0.65,0.7,0.21,0.16,0.25,0.84,0.82,0.85,"E06000052","Cornwall"
"E02003940","Cornwall 011",0.65,0.61,0.69,0.22,0.16,0.26,0.81,0.78,0.84,"E06000052","Cornwall"
"E02003941","Cornwall 014",0.64,0.61,0.66,0.23,0.18,0.27,0.8,0.78,0.81,"E06000052","Cornwall"
"E02003942","Cornwall 015",0.61,0.58,0.63,0.27,0.22,0.3,0.76,0.74,0.78,"E06000052","Cornwall"
"E02003943","Cornwall 054",0.68,0.66,0.7,0.19,0.14,0.23,0.84,0.83,0.86,"E06000052","Cornwall"
"E02003944","Cornwall 057",0.59,0.56,0.61,0.23,0.18,0.26,0.83,0.81,0.84,"E06000052","Cornwall"
"E02003945","Cornwall 058",0.64,0.59,0.68,0.2,0.15,0.25,0.84,0.8,0.86,"E06000052","Cornwall"
"E02003946","Cornwall 061",0.62,0.56,0.68,0.22,0.16,0.28,0.81,0.77,0.85,"E06000052","Cornwall"
"E02003947","Cornwall 065",0.63,0.57,0.68,0.21,0.16,0.27,0.81,0.77,0.84,"E06000052","Cornwall"
"E02003948","Cornwall 067",0.6,0.55,0.64,0.26,0.2,0.31,0.76,0.72,0.79,"E06000052","Cornwall"
"E02003949","Cornwall 068",0.67,0.63,0.7,0.22,0.16,0.26,0.8,0.78,0.83,"E06000052","Cornwall"
"E02003950","Cornwall 069",0.67,0.64,0.7,0.2,0.15,0.25,0.82,0.8,0.84,"E06000052","Cornwall"
"E02003951","Cornwall 070",0.63,0.58,0.67,0.23,0.18,0.28,0.79,0.76,0.82,"E06000052","Cornwall"
"E02003952","Cornwall 018",0.65,0.6,0.7,0.23,0.17,0.28,0.79,0.76,0.82,"E06000052","Cornwall"
"E02003953","Cornwall 019",0.62,0.55,0.68,0.25,0.19,0.3,0.76,0.71,0.81,"E06000052","Cornwall"
"E02003954","Cornwall 020",0.66,0.62,0.7,0.22,0.17,0.27,0.8,0.78,0.83,"E06000052","Cornwall"
"E02003955","Cornwall 021",0.64,0.6,0.68,0.25,0.19,0.29,0.77,0.74,0.79,"E06000052","Cornwall"
"E02003956","Cornwall 024",0.61,0.54,0.68,0.26,0.2,0.33,0.74,0.68,0.8,"E06000052","Cornwall"
"E02003957","Cornwall 027",0.63,0.56,0.7,0.24,0.17,0.31,0.77,0.7,0.82,"E06000052","Cornwall"
"E02003958","Cornwall 030",0.63,0.56,0.69,0.24,0.17,0.3,0.76,0.71,0.82,"E06000052","Cornwall"
"E02003959","Cornwall 031",0.63,0.58,0.67,0.24,0.19,0.29,0.78,0.74,0.81,"E06000052","Cornwall"
"E02003960","Cornwall 035",0.69,0.66,0.73,0.2,0.15,0.24,0.84,0.81,0.86,"E06000052","Cornwall"
"E02003961","Cornwall 036",0.66,0.61,0.71,0.21,0.16,0.26,0.82,0.78,0.85,"E06000052","Cornwall"
"E02003962","Cornwall 038",0.65,0.6,0.7,0.23,0.17,0.28,0.8,0.76,0.83,"E06000052","Cornwall"
"E02003963","Cornwall 039",0.61,0.57,0.65,0.28,0.23,0.33,0.76,0.73,0.79,"E06000052","Cornwall"
"E02003964","Cornwall 041",0.65,0.6,0.69,0.23,0.17,0.28,0.81,0.77,0.84,"E06000052","Cornwall"
