"MSOA_code","MSOA_name","estimateactive","loweractive5","upperactive95","estimateinactive","lowerinactive5","upperinactive95","estimate2xmonth","lower2xmonth5","upper2xmoonth95","LAD17CD","LAD17NM"
"E02001861","Birmingham 035",0.51,0.48,0.55,0.33,0.29,0.37,0.66,0.63,0.69,"E08000025","Birmingham"
"E02001862","Birmingham 036",0.52,0.49,0.56,0.33,0.29,0.37,0.67,0.64,0.7,"E08000025","Birmingham"
"E02001863","Birmingham 037",0.46,0.42,0.5,0.38,0.34,0.42,0.62,0.58,0.65,"E08000025","Birmingham"
"E02001864","Birmingham 038",0.49,0.46,0.53,0.36,0.32,0.4,0.66,0.62,0.69,"E08000025","Birmingham"
"E02001865","Birmingham 039",0.48,0.44,0.51,0.34,0.3,0.38,0.65,0.61,0.68,"E08000025","Birmingham"
"E02001866","Birmingham 040",0.47,0.43,0.51,0.37,0.33,0.42,0.62,0.58,0.66,"E08000025","Birmingham"
"E02001867","Birmingham 041",0.47,0.43,0.51,0.37,0.33,0.41,0.62,0.59,0.66,"E08000025","Birmingham"
"E02001868","Birmingham 042",0.47,0.43,0.5,0.38,0.33,0.42,0.64,0.6,0.67,"E08000025","Birmingham"
"E02001869","Birmingham 043",0.47,0.41,0.54,0.39,0.32,0.45,0.63,0.56,0.68,"E08000025","Birmingham"
"E02001870","Birmingham 044",0.46,0.39,0.52,0.38,0.31,0.44,0.64,0.57,0.69,"E08000025","Birmingham"
"E02001871","Birmingham 045",0.47,0.42,0.53,0.37,0.32,0.43,0.65,0.6,0.7,"E08000025","Birmingham"
"E02001872","Birmingham 046",0.49,0.43,0.54,0.36,0.3,0.41,0.66,0.6,0.71,"E08000025","Birmingham"
"E02001873","Birmingham 047",0.5,0.44,0.56,0.34,0.28,0.4,0.66,0.61,0.71,"E08000025","Birmingham"
"E02001874","Birmingham 048",0.42,0.38,0.47,0.41,0.36,0.46,0.6,0.56,0.64,"E08000025","Birmingham"
"E02001875","Birmingham 049",0.53,0.47,0.59,0.32,0.26,0.37,0.68,0.63,0.73,"E08000025","Birmingham"
"E02001876","Birmingham 050",0.63,0.57,0.69,0.25,0.19,0.31,0.75,0.69,0.8,"E08000025","Birmingham"
"E02001877","Birmingham 051",0.44,0.38,0.5,0.39,0.33,0.45,0.59,0.53,0.65,"E08000025","Birmingham"
"E02001878","Birmingham 052",0.46,0.4,0.51,0.37,0.32,0.42,0.63,0.57,0.67,"E08000025","Birmingham"
"E02001879","Birmingham 053",0.52,0.47,0.57,0.31,0.26,0.37,0.69,0.64,0.73,"E08000025","Birmingham"
"E02001880","Birmingham 054",0.49,0.43,0.54,0.38,0.32,0.44,0.63,0.58,0.68,"E08000025","Birmingham"
"E02001881","Birmingham 055",0.45,0.38,0.51,0.41,0.35,0.47,0.59,0.53,0.64,"E08000025","Birmingham"
"E02001882","Birmingham 056",0.48,0.42,0.53,0.4,0.34,0.45,0.64,0.59,0.68,"E08000025","Birmingham"
"E02001883","Birmingham 057",0.48,0.44,0.52,0.38,0.33,0.42,0.66,0.62,0.69,"E08000025","Birmingham"
"E02001884","Birmingham 058",0.44,0.4,0.49,0.39,0.34,0.43,0.6,0.56,0.64,"E08000025","Birmingham"
"E02001886","Birmingham 060",0.61,0.57,0.66,0.24,0.18,0.28,0.77,0.73,0.8,"E08000025","Birmingham"
"E02001888","Birmingham 062",0.5,0.46,0.54,0.36,0.31,0.41,0.66,0.62,0.69,"E08000025","Birmingham"
"E02001889","Birmingham 063",0.44,0.4,0.48,0.41,0.37,0.45,0.59,0.55,0.63,"E08000025","Birmingham"
"E02001890","Birmingham 064",0.69,0.66,0.72,0.19,0.13,0.23,0.83,0.8,0.85,"E08000025","Birmingham"
"E02001892","Birmingham 066",0.46,0.42,0.5,0.39,0.35,0.44,0.62,0.58,0.66,"E08000025","Birmingham"
"E02001893","Birmingham 067",0.52,0.48,0.55,0.36,0.31,0.4,0.67,0.63,0.7,"E08000025","Birmingham"
"E02001895","Birmingham 069",0.48,0.43,0.52,0.39,0.34,0.43,0.66,0.62,0.69,"E08000025","Birmingham"
"E02001896","Birmingham 070",0.46,0.41,0.5,0.38,0.33,0.42,0.63,0.59,0.67,"E08000025","Birmingham"
"E02001897","Birmingham 071",0.45,0.4,0.5,0.39,0.34,0.44,0.62,0.57,0.67,"E08000025","Birmingham"
"E02001898","Birmingham 072",0.54,0.5,0.57,0.32,0.27,0.36,0.73,0.69,0.76,"E08000025","Birmingham"
"E02001899","Birmingham 073",0.66,0.63,0.69,0.2,0.15,0.25,0.83,0.81,0.86,"E08000025","Birmingham"
"E02001900","Birmingham 074",0.64,0.59,0.68,0.24,0.19,0.29,0.79,0.75,0.82,"E08000025","Birmingham"
"E02001901","Birmingham 075",0.73,0.7,0.76,0.16,0.11,0.21,0.87,0.86,0.89,"E08000025","Birmingham"
"E02001902","Birmingham 076",0.55,0.52,0.59,0.3,0.26,0.34,0.73,0.7,0.75,"E08000025","Birmingham"
"E02001903","Birmingham 077",0.46,0.42,0.5,0.37,0.33,0.41,0.63,0.6,0.66,"E08000025","Birmingham"
"E02001904","Birmingham 078",0.52,0.47,0.56,0.33,0.28,0.38,0.7,0.66,0.73,"E08000025","Birmingham"
"E02001905","Birmingham 079",0.76,0.74,0.79,0.14,0.08,0.19,0.88,0.86,0.9,"E08000025","Birmingham"
"E02001906","Birmingham 080",0.59,0.56,0.63,0.27,0.22,0.31,0.75,0.72,0.78,"E08000025","Birmingham"
"E02001907","Birmingham 081",0.54,0.5,0.57,0.31,0.26,0.35,0.73,0.7,0.76,"E08000025","Birmingham"
"E02001908","Birmingham 082",0.45,0.41,0.49,0.37,0.33,0.41,0.63,0.6,0.67,"E08000025","Birmingham"
"E02001909","Birmingham 083",0.47,0.43,0.52,0.37,0.32,0.41,0.66,0.62,0.7,"E08000025","Birmingham"
"E02001910","Birmingham 084",0.54,0.5,0.57,0.32,0.27,0.36,0.7,0.67,0.73,"E08000025","Birmingham"
"E02001911","Birmingham 085",0.54,0.5,0.58,0.31,0.26,0.35,0.71,0.68,0.74,"E08000025","Birmingham"
"E02001913","Birmingham 087",0.67,0.64,0.7,0.22,0.17,0.26,0.82,0.79,0.84,"E08000025","Birmingham"
"E02001914","Birmingham 088",0.62,0.58,0.65,0.24,0.19,0.29,0.77,0.74,0.8,"E08000025","Birmingham"
"E02001915","Birmingham 089",0.57,0.54,0.61,0.29,0.24,0.33,0.74,0.71,0.76,"E08000025","Birmingham"
"E02001916","Birmingham 090",0.53,0.49,0.56,0.34,0.29,0.38,0.7,0.66,0.73,"E08000025","Birmingham"
"E02001918","Birmingham 092",0.71,0.68,0.74,0.19,0.14,0.23,0.83,0.81,0.85,"E08000025","Birmingham"
"E02001919","Birmingham 093",0.64,0.6,0.67,0.23,0.18,0.28,0.79,0.76,0.81,"E08000025","Birmingham"
"E02001920","Birmingham 094",0.54,0.5,0.57,0.34,0.3,0.38,0.69,0.65,0.72,"E08000025","Birmingham"
"E02001921","Birmingham 095",0.59,0.56,0.63,0.28,0.24,0.33,0.74,0.71,0.77,"E08000025","Birmingham"
"E02001922","Birmingham 096",0.77,0.74,0.8,0.15,0.09,0.2,0.87,0.85,0.89,"E08000025","Birmingham"
"E02001923","Birmingham 097",0.53,0.5,0.57,0.32,0.28,0.36,0.71,0.68,0.73,"E08000025","Birmingham"
"E02001924","Birmingham 098",0.56,0.52,0.59,0.31,0.27,0.35,0.71,0.69,0.74,"E08000025","Birmingham"
"E02001925","Birmingham 099",0.68,0.65,0.72,0.2,0.15,0.25,0.84,0.81,0.86,"E08000025","Birmingham"
"E02001926","Birmingham 100",0.69,0.66,0.72,0.19,0.14,0.24,0.83,0.8,0.85,"E08000025","Birmingham"
"E02001927","Birmingham 101",0.58,0.54,0.61,0.29,0.25,0.33,0.74,0.71,0.76,"E08000025","Birmingham"
"E02001928","Birmingham 102",0.55,0.51,0.58,0.31,0.27,0.35,0.7,0.67,0.72,"E08000025","Birmingham"
"E02001929","Birmingham 103",0.53,0.49,0.57,0.34,0.29,0.38,0.68,0.64,0.71,"E08000025","Birmingham"
"E02001930","Birmingham 104",0.69,0.66,0.72,0.18,0.13,0.23,0.84,0.81,0.86,"E08000025","Birmingham"
"E02001931","Birmingham 105",0.6,0.56,0.63,0.27,0.22,0.31,0.77,0.74,0.8,"E08000025","Birmingham"
"E02001932","Birmingham 106",0.56,0.52,0.6,0.32,0.28,0.37,0.71,0.67,0.74,"E08000025","Birmingham"
"E02001933","Birmingham 107",0.6,0.57,0.64,0.25,0.21,0.3,0.77,0.74,0.8,"E08000025","Birmingham"
"E02001934","Birmingham 108",0.59,0.55,0.62,0.28,0.23,0.32,0.75,0.73,0.78,"E08000025","Birmingham"
"E02001935","Birmingham 109",0.6,0.57,0.64,0.26,0.21,0.3,0.78,0.75,0.8,"E08000025","Birmingham"
"E02001936","Birmingham 110",0.64,0.61,0.67,0.23,0.18,0.27,0.81,0.79,0.83,"E08000025","Birmingham"
"E02001937","Birmingham 111",0.54,0.5,0.57,0.33,0.28,0.37,0.7,0.67,0.73,"E08000025","Birmingham"
"E02001938","Birmingham 112",0.69,0.65,0.72,0.19,0.14,0.24,0.83,0.81,0.86,"E08000025","Birmingham"
"E02001939","Birmingham 113",0.6,0.56,0.63,0.27,0.23,0.32,0.76,0.73,0.78,"E08000025","Birmingham"
"E02001941","Birmingham 115",0.54,0.51,0.58,0.3,0.26,0.35,0.72,0.69,0.75,"E08000025","Birmingham"
"E02001942","Birmingham 116",0.65,0.62,0.68,0.24,0.19,0.28,0.8,0.78,0.82,"E08000025","Birmingham"
"E02001943","Birmingham 117",0.59,0.55,0.62,0.26,0.22,0.31,0.75,0.73,0.78,"E08000025","Birmingham"
"E02001944","Birmingham 118",0.59,0.56,0.63,0.27,0.22,0.32,0.76,0.73,0.78,"E08000025","Birmingham"
"E02001945","Birmingham 119",0.55,0.51,0.59,0.3,0.25,0.34,0.72,0.68,0.75,"E08000025","Birmingham"
"E02001946","Birmingham 120",0.64,0.59,0.68,0.23,0.17,0.28,0.8,0.76,0.83,"E08000025","Birmingham"
"E02001947","Birmingham 121",0.5,0.45,0.54,0.37,0.32,0.42,0.67,0.63,0.71,"E08000025","Birmingham"
"E02001948","Birmingham 122",0.55,0.5,0.6,0.3,0.24,0.35,0.74,0.69,0.77,"E08000025","Birmingham"
"E02001949","Birmingham 123",0.59,0.54,0.63,0.29,0.24,0.34,0.75,0.71,0.79,"E08000025","Birmingham"
"E02001950","Birmingham 124",0.57,0.53,0.62,0.27,0.21,0.31,0.76,0.73,0.79,"E08000025","Birmingham"
"E02001951","Birmingham 125",0.52,0.47,0.56,0.33,0.27,0.37,0.67,0.63,0.71,"E08000025","Birmingham"
"E02001952","Birmingham 126",0.55,0.5,0.59,0.32,0.27,0.37,0.71,0.67,0.74,"E08000025","Birmingham"
"E02001953","Birmingham 127",0.6,0.55,0.64,0.26,0.21,0.31,0.78,0.74,0.81,"E08000025","Birmingham"
"E02001954","Birmingham 128",0.53,0.49,0.57,0.34,0.29,0.38,0.7,0.66,0.73,"E08000025","Birmingham"
"E02001955","Birmingham 129",0.57,0.53,0.62,0.28,0.23,0.33,0.74,0.7,0.78,"E08000025","Birmingham"
"E02001956","Birmingham 130",0.58,0.55,0.62,0.27,0.22,0.31,0.75,0.72,0.78,"E08000025","Birmingham"
"E02001957","Birmingham 131",0.58,0.54,0.63,0.28,0.22,0.32,0.76,0.72,0.79,"E08000025","Birmingham"
"E02006807","Birmingham 132",0.59,0.53,0.64,0.27,0.21,0.33,0.76,0.72,0.8,"E08000025","Birmingham"
"E02006809","Birmingham 133",0.56,0.49,0.62,0.29,0.22,0.35,0.73,0.66,0.78,"E08000025","Birmingham"
"E02006895","Birmingham 134",0.66,0.62,0.71,0.22,0.16,0.27,0.79,0.75,0.82,"E08000025","Birmingham"
"E02006896","Birmingham 135",0.7,0.65,0.74,0.19,0.13,0.24,0.82,0.78,0.85,"E08000025","Birmingham"
"E02006897","Birmingham 136",0.62,0.57,0.67,0.25,0.19,0.3,0.76,0.72,0.8,"E08000025","Birmingham"
"E02006898","Birmingham 137",0.69,0.64,0.74,0.2,0.14,0.25,0.81,0.77,0.85,"E08000025","Birmingham"
"E02006899","Birmingham 138",0.78,0.74,0.82,0.12,0.06,0.18,0.88,0.85,0.9,"E08000025","Birmingham"
"E02006900","Birmingham 139",0.44,0.37,0.5,0.38,0.32,0.45,0.61,0.54,0.68,"E08000025","Birmingham"
"E02006901","Birmingham 140",0.49,0.42,0.55,0.35,0.29,0.42,0.66,0.6,0.72,"E08000025","Birmingham"
