"MSOA_code","MSOA_name","estimateactive","loweractive5","upperactive95","estimateinactive","lowerinactive5","upperinactive95","estimate2xmonth","lower2xmonth5","upper2xmoonth95","LAD17CD","LAD17NM"
"E02001091","Manchester 047",0.56,0.51,0.62,0.29,0.24,0.35,0.74,0.7,0.78,"E08000003","Manchester"
"E02001092","Manchester 048",0.54,0.48,0.58,0.33,0.27,0.38,0.69,0.65,0.73,"E08000003","Manchester"
"E02001093","Manchester 049",0.55,0.5,0.59,0.33,0.27,0.38,0.7,0.65,0.74,"E08000003","Manchester"
"E02001094","Manchester 050",0.5,0.45,0.55,0.37,0.32,0.42,0.65,0.61,0.7,"E08000003","Manchester"
"E02001095","Manchester 051",0.53,0.48,0.58,0.36,0.3,0.41,0.68,0.64,0.72,"E08000003","Manchester"
"E02001096","Manchester 052",0.55,0.49,0.6,0.34,0.28,0.39,0.69,0.64,0.74,"E08000003","Manchester"
"E02001097","Manchester 053",0.54,0.49,0.59,0.34,0.29,0.39,0.69,0.65,0.73,"E08000003","Manchester"
"E02006902","Manchester 054",0.74,0.7,0.78,0.17,0.11,0.22,0.84,0.81,0.87,"E08000003","Manchester"
"E02006912","Manchester 055",0.78,0.76,0.81,0.13,0.07,0.18,0.88,0.86,0.89,"E08000003","Manchester"
"E02006913","Manchester 056",0.61,0.58,0.64,0.26,0.21,0.3,0.76,0.73,0.78,"E08000003","Manchester"
"E02006914","Manchester 057",0.77,0.74,0.8,0.12,0.07,0.17,0.86,0.84,0.88,"E08000003","Manchester"
"E02006915","Manchester 058",0.56,0.53,0.6,0.32,0.27,0.36,0.69,0.66,0.72,"E08000003","Manchester"
"E02006916","Manchester 059",0.71,0.68,0.74,0.17,0.11,0.21,0.83,0.81,0.85,"E08000003","Manchester"
"E02006917","Manchester 060",0.8,0.77,0.83,0.1,0.04,0.15,0.89,0.88,0.91,"E08000003","Manchester"
