"MSOA_code","MSOA_name","estimateactive","loweractive5","upperactive95","estimateinactive","lowerinactive5","upperinactive95","estimate2xmonth","lower2xmonth5","upper2xmoonth95","LAD17CD","LAD17NM"
"E02004343","County Durham 062",0.6,0.57,0.63,0.25,0.2,0.29,0.78,0.76,0.8,"E06000047","County Durham"
"E02004344","County Durham 063",0.6,0.57,0.64,0.25,0.21,0.29,0.78,0.76,0.8,"E06000047","County Durham"
"E02004345","County Durham 064",0.62,0.58,0.65,0.25,0.2,0.29,0.77,0.74,0.79,"E06000047","County Durham"
"E02004346","County Durham 065",0.68,0.65,0.72,0.21,0.16,0.26,0.8,0.77,0.82,"E06000047","County Durham"
"E02004347","County Durham 066",0.65,0.63,0.68,0.22,0.17,0.26,0.79,0.78,0.81,"E06000047","County Durham"
"E02004348","County Durham 042",0.65,0.62,0.69,0.23,0.18,0.28,0.79,0.76,0.81,"E06000047","County Durham"
"E02004349","County Durham 045",0.57,0.54,0.6,0.31,0.26,0.34,0.72,0.7,0.74,"E06000047","County Durham"
"E02004350","County Durham 046",0.61,0.57,0.64,0.26,0.22,0.31,0.75,0.73,0.78,"E06000047","County Durham"
"E02004351","County Durham 051",0.55,0.51,0.58,0.32,0.28,0.36,0.69,0.67,0.71,"E06000047","County Durham"
"E02004352","County Durham 055",0.58,0.55,0.62,0.29,0.25,0.34,0.73,0.7,0.76,"E06000047","County Durham"
"E02004353","County Durham 056",0.62,0.59,0.64,0.26,0.22,0.3,0.77,0.75,0.79,"E06000047","County Durham"
"E02004354","County Durham 057",0.6,0.55,0.63,0.28,0.23,0.32,0.73,0.69,0.76,"E06000047","County Durham"
"E02004355","County Durham 058",0.54,0.51,0.57,0.35,0.31,0.38,0.66,0.63,0.68,"E06000047","County Durham"
